YearStart,YearEnd,LocationDesc,DataSource,Topic,Question,DataValueUnit_x,DataValueType,DataValue,DataValueAlt,LowConfidenceLimit,HighConfidenceLimit,QuestionID,DataValueTypeID,RaceEthnicity
2011,2011,Nevada,NVSS,Alcohol,Chronic liver disease mortality,,Number,126.0,126.0,,,ALC6_0,NMBR,nan
2015,2015,Idaho,NVSS,Alcohol,Chronic liver disease mortality,,Number,127.0,127.0,,,ALC6_0,NMBR,nan
2020,2020,North Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,127.1,127.1,90.8,173.1,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2014,2014,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,128.0,128.0,,,ALC6_0,NMBR,nan
2015,2015,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,129.0,129.0,,,ALC6_0,NMBR,nan
2017,2017,Idaho,NVSS,Alcohol,Chronic liver disease mortality,,Number,130.0,130.0,,,ALC6_0,NMBR,nan
2017,2017,Rhode Island,NVSS,Alcohol,Chronic liver disease mortality,,Number,131.0,131.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,132.0,132.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2011,2011,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,133.0,133.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2018,2018,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,134.0,134.0,,,ALC6_0,NMBR,nan
2019,2019,Maryland,NVSS,Alcohol,Chronic liver disease mortality,,Number,135.0,135.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2020,2020,Montana,NVSS,Alcohol,Chronic liver disease mortality,,Number,136.0,136.0,,,ALC6_0,NMBR,nan
2013,2013,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,137.0,137.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2011,2011,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,138.0,138.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2018,2018,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,139.0,139.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2017,2017,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,140.0,140.0,,,ALC6_0,NMBR,nan
2013,2013,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Number,141.0,141.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2016,2016,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,142.0,142.0,,,ALC6_0,NMBR,nan
2014,2014,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,143.0,143.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,143.4,143.4,116.7,170.1,ALC6_0,CRDRATE,American Indian or Alaska Native
2020,2020,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Number,144.0,144.0,,,ALC6_0,NMBR,nan
2015,2015,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,145.0,145.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,146.0,146.0,,,ALC6_0,NMBR,American Indian or Alaska Native
2019,2019,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,147.0,147.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2013,2013,Ohio,NVSS,Alcohol,Chronic liver disease mortality,,Number,148.0,148.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2014,2014,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,149.0,149.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2011,2011,Idaho,NVSS,Alcohol,Chronic liver disease mortality,,Number,150.0,150.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2018,2018,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,151.0,151.0,,,ALC6_0,NMBR,Hispanic
2011,2011,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,152.0,152.0,,,ALC6_0,NMBR,nan
2019,2019,Michigan,NVSS,Alcohol,Chronic liver disease mortality,,Number,153.0,153.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2017,2017,Mississippi,NVSS,Alcohol,Chronic liver disease mortality,,Number,154.0,154.0,,,ALC6_0,NMBR,nan
2015,2015,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,155.0,155.0,,,ALC6_0,NMBR,nan
2019,2019,Idaho,NVSS,Alcohol,Chronic liver disease mortality,,Number,156.0,156.0,,,ALC6_0,NMBR,nan
2010,2010,Minnesota,NVSS,Alcohol,Chronic liver disease mortality,,Number,157.0,157.0,,,ALC6_0,NMBR,nan
2015,2015,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,158.0,158.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2015,2015,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,159.0,159.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2010,2010,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,160.0,160.0,,,ALC6_0,NMBR,nan
2013,2013,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,161.0,161.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Rhode Island,NVSS,Alcohol,Chronic liver disease mortality,,Number,162.0,162.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Idaho,NVSS,Alcohol,Chronic liver disease mortality,,Number,163.0,163.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,164.0,164.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2015,2015,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,165.0,165.0,,,ALC6_0,NMBR,nan
2010,2010,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,166.0,166.0,,,ALC6_0,NMBR,nan
2010,2010,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,167.0,167.0,,,ALC6_0,NMBR,American Indian or Alaska Native
2012,2012,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,168.0,168.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,169.0,169.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2014,2014,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,170.0,170.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2014,2014,Idaho,NVSS,Alcohol,Chronic liver disease mortality,,Number,171.0,171.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2014,2014,Maryland,NVSS,Alcohol,Chronic liver disease mortality,,Number,172.0,172.0,,,ALC6_0,NMBR,nan
2013,2013,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,173.0,173.0,,,ALC6_0,NMBR,Hispanic
2020,2020,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,Number,174.0,174.0,,,ALC6_0,NMBR,nan
2012,2012,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,175.0,175.0,,,ALC6_0,NMBR,nan
2013,2013,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,176.0,176.0,,,ALC6_0,NMBR,nan
2017,2017,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,177.0,177.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2013,2013,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,178.0,178.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2017,2017,Illinois,NVSS,Alcohol,Chronic liver disease mortality,,Number,179.0,179.0,,,ALC6_0,NMBR,Hispanic
2013,2013,Idaho,NVSS,Alcohol,Chronic liver disease mortality,,Number,180.0,180.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2013,2013,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,181.0,181.0,,,ALC6_0,NMBR,nan
2016,2016,Louisiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,182.0,182.0,,,ALC6_0,NMBR,nan
2016,2016,Maryland,NVSS,Alcohol,Chronic liver disease mortality,,Number,183.0,183.0,,,ALC6_0,NMBR,nan
2014,2014,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,184.0,184.0,,,ALC6_0,NMBR,nan
2018,2018,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,185.0,185.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2020,2020,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,185.8,185.8,150.3,221.3,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2018,2018,South Dakota,NVSS,Alcohol,Chronic liver disease mortality,,Number,186.0,186.0,,,ALC6_0,NMBR,nan
2010,2010,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,187.0,187.0,,,ALC6_0,NMBR,nan
2016,2016,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,188.0,188.0,,,ALC6_0,NMBR,nan
2019,2019,New Hampshire,NVSS,Alcohol,Chronic liver disease mortality,,Number,189.0,189.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2012,2012,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,Number,190.0,190.0,,,ALC6_0,NMBR,nan
2015,2015,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Number,191.0,191.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2011,2011,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,192.0,192.0,,,ALC6_0,NMBR,nan
2016,2016,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,193.0,193.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2010,2010,Connecticut,NVSS,Alcohol,Chronic liver disease mortality,,Number,194.0,194.0,,,ALC6_0,NMBR,nan
2015,2015,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,195.0,195.0,,,ALC6_0,NMBR,nan
2017,2017,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,196.0,196.0,,,ALC6_0,NMBR,nan
2011,2011,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,197.0,197.0,,,ALC6_0,NMBR,nan
2018,2018,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,198.0,198.0,,,ALC6_0,NMBR,nan
2020,2020,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,199.0,199.0,,,ALC6_0,NMBR,nan
2019,2019,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,200.0,200.0,,,ALC6_0,NMBR,nan
2015,2015,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,201.0,201.0,,,ALC6_0,NMBR,nan
2017,2017,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,202.0,202.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2015,2015,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,203.0,203.0,,,ALC6_0,NMBR,Hispanic
2010,2010,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,204.0,204.0,,,ALC6_0,NMBR,nan
2018,2018,Louisiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,205.0,205.0,,,ALC6_0,NMBR,nan
2012,2012,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,206.0,206.0,,,ALC6_0,NMBR,nan
2010,2010,Nevada,NVSS,Alcohol,Chronic liver disease mortality,,Number,207.0,207.0,,,ALC6_0,NMBR,nan
2013,2013,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,208.0,208.0,,,ALC6_0,NMBR,nan
2014,2014,California,NVSS,Alcohol,Chronic liver disease mortality,,Number,209.0,209.0,,,ALC6_0,NMBR,Asian or Pacific Islander
2019,2019,Maryland,NVSS,Alcohol,Chronic liver disease mortality,,Number,210.0,210.0,,,ALC6_0,NMBR,nan
2012,2012,California,NVSS,Alcohol,Chronic liver disease mortality,,Number,211.0,211.0,,,ALC6_0,NMBR,Asian or Pacific Islander
2012,2012,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,212.0,212.0,,,ALC6_0,NMBR,Hispanic
2010,2010,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,213.0,213.0,,,ALC6_0,NMBR,nan
2013,2013,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,214.0,214.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2012,2012,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,215.0,215.0,,,ALC6_0,NMBR,Hispanic
2015,2015,Minnesota,NVSS,Alcohol,Chronic liver disease mortality,,Number,216.0,216.0,,,ALC6_0,NMBR,nan
2014,2014,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,217.0,217.0,,,ALC6_0,NMBR,Hispanic
2015,2015,Idaho,NVSS,Alcohol,Chronic liver disease mortality,,Number,218.0,218.0,,,ALC6_0,NMBR,nan
2012,2012,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,219.0,219.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,220.0,220.0,,,ALC6_0,NMBR,nan
2013,2013,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,Number,221.0,221.0,,,ALC6_0,NMBR,nan
2014,2014,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,222.0,222.0,,,ALC6_0,NMBR,nan
2020,2020,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,223.0,223.0,,,ALC6_0,NMBR,American Indian or Alaska Native
2011,2011,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,Number,224.0,224.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,Oklahoma,NVSS,Alcohol,Chronic liver disease mortality,,Number,225.0,225.0,,,ALC6_0,NMBR,nan
2018,2018,Connecticut,NVSS,Alcohol,Chronic liver disease mortality,,Number,226.0,226.0,,,ALC6_0,NMBR,nan
2015,2015,Connecticut,NVSS,Alcohol,Chronic liver disease mortality,,Number,227.0,227.0,,,ALC6_0,NMBR,nan
2019,2019,Georgia,NVSS,Alcohol,Chronic liver disease mortality,,Number,228.0,228.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2018,2018,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,Number,229.0,229.0,,,ALC6_0,NMBR,nan
2020,2020,North Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,230.0,230.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2017,2017,Kentucky,NVSS,Alcohol,Chronic liver disease mortality,,Number,231.0,231.0,,,ALC6_0,NMBR,nan
2018,2018,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Number,232.0,232.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2013,2013,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,233.0,233.0,,,ALC6_0,NMBR,nan
2017,2017,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,234.0,234.0,,,ALC6_0,NMBR,nan
2016,2016,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,Number,235.0,235.0,,,ALC6_0,NMBR,nan
2020,2020,Utah,NVSS,Alcohol,Chronic liver disease mortality,,Number,236.0,236.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2015,2015,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,237.0,237.0,,,ALC6_0,NMBR,nan
2010,2010,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,238.0,238.0,,,ALC6_0,NMBR,nan
2014,2014,West Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,239.0,239.0,,,ALC6_0,NMBR,nan
2019,2019,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,241.0,241.0,,,ALC6_0,NMBR,nan
2020,2020,Maine,NVSS,Alcohol,Chronic liver disease mortality,,Number,242.0,242.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,243.0,243.0,,,ALC6_0,NMBR,Hispanic
2010,2010,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,244.0,244.0,,,ALC6_0,NMBR,nan
2014,2014,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,245.0,245.0,,,ALC6_0,NMBR,nan
2014,2014,Texas,NVSS,Alcohol,Chronic liver disease mortality,,Number,246.0,246.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2014,2014,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,247.0,247.0,,,ALC6_0,NMBR,Hispanic
2018,2018,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,248.0,248.0,,,ALC6_0,NMBR,nan
2018,2018,Idaho,NVSS,Alcohol,Chronic liver disease mortality,,Number,249.0,249.0,,,ALC6_0,NMBR,nan
2010,2010,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,250.0,250.0,,,ALC6_0,NMBR,nan
2017,2017,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,251.0,251.0,,,ALC6_0,NMBR,nan
2011,2011,California,NVSS,Alcohol,Chronic liver disease mortality,,Number,252.0,252.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2018,2018,Arizona,NVSS,Alcohol,Chronic liver disease mortality,,Number,253.0,253.0,,,ALC6_0,NMBR,Hispanic
2015,2015,South Carolina,NVSS,Alcohol,Chronic liver disease mortality,,Number,254.0,254.0,,,ALC6_0,NMBR,nan
2017,2017,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,255.0,255.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2012,2012,West Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,256.0,256.0,,,ALC6_0,NMBR,nan
2015,2015,Mississippi,NVSS,Alcohol,Chronic liver disease mortality,,Number,257.0,257.0,,,ALC6_0,NMBR,nan
2011,2011,Connecticut,NVSS,Alcohol,Chronic liver disease mortality,,Number,258.0,258.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,Mississippi,NVSS,Alcohol,Chronic liver disease mortality,,Number,259.0,259.0,,,ALC6_0,NMBR,nan
2020,2020,West Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,260.0,260.0,,,ALC6_0,NMBR,nan
2016,2016,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,261.0,261.0,,,ALC6_0,NMBR,nan
2016,2016,Connecticut,NVSS,Alcohol,Chronic liver disease mortality,,Number,262.0,262.0,,,ALC6_0,NMBR,nan
2016,2016,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,263.0,263.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,Crude Rate,263.9,263.9,183.8,367.0,ALC6_0,CRDRATE,American Indian or Alaska Native
2017,2017,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,264.0,264.0,,,ALC6_0,NMBR,nan
2016,2016,Wisconsin,NVSS,Alcohol,Chronic liver disease mortality,,Number,265.0,265.0,,,ALC6_0,NMBR,nan
2015,2015,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,266.0,266.0,,,ALC6_0,NMBR,nan
2019,2019,Minnesota,NVSS,Alcohol,Chronic liver disease mortality,,Number,267.0,267.0,,,ALC6_0,NMBR,nan
2013,2013,Indiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,268.0,268.0,,,ALC6_0,NMBR,nan
2014,2014,Mississippi,NVSS,Alcohol,Chronic liver disease mortality,,Number,269.0,269.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2011,2011,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,270.0,270.0,,,ALC6_0,NMBR,nan
2012,2012,Connecticut,NVSS,Alcohol,Chronic liver disease mortality,,Number,271.0,271.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,272.0,272.0,,,ALC6_0,NMBR,Hispanic
2018,2018,California,NVSS,Alcohol,Chronic liver disease mortality,,Number,273.0,273.0,,,ALC6_0,NMBR,Asian or Pacific Islander
2011,2011,Louisiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,274.0,274.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2016,2016,California,NVSS,Alcohol,Chronic liver disease mortality,,Number,275.0,275.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2015,2015,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,276.0,276.0,,,ALC6_0,NMBR,nan
2010,2010,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,Number,277.0,277.0,,,ALC6_0,NMBR,nan
2016,2016,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,278.0,278.0,,,ALC6_0,NMBR,nan
2018,2018,Missouri,NVSS,Alcohol,Chronic liver disease mortality,,Number,279.0,279.0,,,ALC6_0,NMBR,nan
2011,2011,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,280.0,280.0,,,ALC6_0,NMBR,nan
2018,2018,Alabama,NVSS,Alcohol,Chronic liver disease mortality,,Number,281.0,281.0,,,ALC6_0,NMBR,nan
2019,2019,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,282.0,282.0,,,ALC6_0,NMBR,Hispanic
2013,2013,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,Number,283.0,283.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,284.0,284.0,,,ALC6_0,NMBR,nan
2017,2017,Nevada,NVSS,Alcohol,Chronic liver disease mortality,,Number,285.0,285.0,,,ALC6_0,NMBR,nan
2018,2018,Connecticut,NVSS,Alcohol,Chronic liver disease mortality,,Number,286.0,286.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2012,2012,Tennessee,NVSS,Alcohol,Chronic liver disease mortality,,Number,287.0,287.0,,,ALC6_0,NMBR,nan
2013,2013,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,288.0,288.0,,,ALC6_0,NMBR,nan
2013,2013,New Jersey,NVSS,Alcohol,Chronic liver disease mortality,,Number,289.0,289.0,,,ALC6_0,NMBR,nan
2019,2019,Mississippi,NVSS,Alcohol,Chronic liver disease mortality,,Number,290.0,290.0,,,ALC6_0,NMBR,nan
2020,2020,Wyoming,NVSS,Alcohol,Chronic liver disease mortality,,Age-adjusted Rate,290.7,290.7,201.3,406.2,ALC6_0,AGEADJRATE,American Indian or Alaska Native
2012,2012,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,Number,291.0,291.0,,,ALC6_0,NMBR,nan
2020,2020,Nebraska,NVSS,Alcohol,Chronic liver disease mortality,,Number,292.0,292.0,,,ALC6_0,NMBR,nan
2013,2013,West Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,294.0,294.0,,,ALC6_0,NMBR,nan
2016,2016,Mississippi,NVSS,Alcohol,Chronic liver disease mortality,,Number,295.0,295.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2017,2017,California,NVSS,Alcohol,Chronic liver disease mortality,,Number,296.0,296.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2019,2019,Texas,NVSS,Alcohol,Chronic liver disease mortality,,Number,297.0,297.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2012,2012,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,298.0,298.0,,,ALC6_0,NMBR,nan
2015,2015,Mississippi,NVSS,Alcohol,Chronic liver disease mortality,,Number,299.0,299.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2019,2019,New York,NVSS,Alcohol,Chronic liver disease mortality,,Number,300.0,300.0,,,ALC6_0,NMBR,Hispanic
2013,2013,Maryland,NVSS,Alcohol,Chronic liver disease mortality,,Number,301.0,301.0,,,ALC6_0,NMBR,nan
2010,2010,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Number,302.0,302.0,,,ALC6_0,NMBR,Hispanic
2015,2015,California,NVSS,Alcohol,Chronic liver disease mortality,,Number,303.0,303.0,,,ALC6_0,NMBR,"Black, non-Hispanic"
2018,2018,Massachusetts,NVSS,Alcohol,Chronic liver disease mortality,,Number,304.0,304.0,,,ALC6_0,NMBR,nan
2012,2012,Minnesota,NVSS,Alcohol,Chronic liver disease mortality,,Number,305.0,305.0,,,ALC6_0,NMBR,nan
2020,2020,New Mexico,NVSS,Alcohol,Chronic liver disease mortality,,Number,306.0,306.0,,,ALC6_0,NMBR,nan
2014,2014,Connecticut,NVSS,Alcohol,Chronic liver disease mortality,,Number,307.0,307.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2020,2020,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,308.0,308.0,,,ALC6_0,NMBR,nan
2013,2013,Nevada,NVSS,Alcohol,Chronic liver disease mortality,,Number,309.0,309.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2018,2018,Louisiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,310.0,310.0,,,ALC6_0,NMBR,nan
2016,2016,West Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,311.0,311.0,,,ALC6_0,NMBR,nan
2017,2017,Colorado,NVSS,Alcohol,Chronic liver disease mortality,,Number,312.0,312.0,,,ALC6_0,NMBR,nan
2015,2015,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,313.0,313.0,,,ALC6_0,NMBR,nan
2016,2016,Connecticut,NVSS,Alcohol,Chronic liver disease mortality,,Number,314.0,314.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2011,2011,Florida,NVSS,Alcohol,Chronic liver disease mortality,,Number,315.0,315.0,,,ALC6_0,NMBR,Hispanic
2019,2019,Nevada,NVSS,Alcohol,Chronic liver disease mortality,,Number,316.0,316.0,,,ALC6_0,NMBR,nan
2017,2017,Kansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,317.0,317.0,,,ALC6_0,NMBR,nan
2019,2019,Louisiana,NVSS,Alcohol,Chronic liver disease mortality,,Number,318.0,318.0,,,ALC6_0,NMBR,nan
2011,2011,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,319.0,319.0,,,ALC6_0,NMBR,nan
2017,2017,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,Number,320.0,320.0,,,ALC6_0,NMBR,"White, non-Hispanic"
2010,2010,Oregon,NVSS,Alcohol,Chronic liver disease mortality,,Number,322.0,322.0,,,ALC6_0,NMBR,nan
2018,2018,Virginia,NVSS,Alcohol,Chronic liver disease mortality,,Number,324.0,324.0,,,ALC6_0,NMBR,nan
2012,2012,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,325.0,325.0,,,ALC6_0,NMBR,nan
2020,2020,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,326.0,326.0,,,ALC6_0,NMBR,nan
2014,2014,Washington,NVSS,Alcohol,Chronic liver disease mortality,,Number,327.0,327.0,,,ALC6_0,NMBR,nan
2015,2015,Iowa,NVSS,Alcohol,Chronic liver disease mortality,,Number,328.0,328.0,,,ALC6_0,NMBR,nan
2014,2014,Arkansas,NVSS,Alcohol,Chronic liver disease mortality,,Number,329.0,329.0,,,ALC6_0,NMBR,"White, non-Hispanic"
